Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-08-07,10.420000,10.420000,10.420000,10.420000,10.420000,0,MFGP
2017-08-08,10.430000,10.430000,10.430000,10.430000,10.430000,0,MFGP
2017-08-09,null,null,null,null,null,null,MFGP
2017-08-10,null,null,null,null,null,null,MFGP
2017-08-11,null,null,null,null,null,null,MFGP
2017-08-14,null,null,null,null,null,null,MFGP
2017-08-15,null,null,null,null,null,null,MFGP
2017-08-16,null,null,null,null,null,null,MFGP
2017-08-17,null,null,null,null,null,null,MFGP
2017-08-18,null,null,null,null,null,null,MFGP
2017-08-21,null,null,null,null,null,null,MFGP
2017-08-22,10.430000,10.430000,10.430000,10.430000,10.430000,0,MFGP
2017-08-23,null,null,null,null,null,null,MFGP
2017-08-24,null,null,null,null,null,null,MFGP
2017-08-25,null,null,null,null,null,null,MFGP
2017-08-28,null,null,null,null,null,null,MFGP
2017-08-29,null,null,null,null,null,null,MFGP
2017-08-30,null,null,null,null,null,null,MFGP
2017-08-31,null,null,null,null,null,null,MFGP
2017-09-01,29.520000,30.389999,28.590000,29.150000,29.150000,31853600,MFGP
2017-09-05,28.830000,29.200001,28.570000,29.200001,29.200001,45551400,MFGP
2017-09-06,30.820000,32.189999,30.370001,31.730000,31.730000,30503400,MFGP
2017-09-07,31.629999,32.459999,31.299999,31.709999,31.709999,11437800,MFGP
2017-09-08,31.799999,32.029999,30.750999,30.990000,30.990000,13320500,MFGP
2017-09-11,31.500000,31.850000,31.150000,31.480000,31.480000,9147400,MFGP
2017-09-12,31.719999,32.389999,31.639999,32.150002,32.150002,4238600,MFGP
2017-09-13,32.080002,32.130001,31.920000,31.969999,31.969999,2993300,MFGP
2017-09-14,32.310001,32.310001,32.049999,32.189999,32.189999,3276500,MFGP
2017-09-15,32.549999,32.669998,32.290001,32.470001,32.470001,4117200,MFGP
2017-09-18,32.650002,32.799999,32.400002,32.430000,32.430000,2446000,MFGP
2017-09-19,32.430000,33.189999,32.430000,33.099998,33.099998,2613700,MFGP
2017-09-20,33.049999,33.090000,32.820000,32.820000,32.820000,1938000,MFGP
2017-09-21,32.779999,32.799999,32.540001,32.549999,32.549999,1331300,MFGP
2017-09-22,32.549999,32.919998,32.549999,32.849998,32.849998,1637300,MFGP
2017-09-25,32.849998,33.180000,32.730000,32.939999,32.939999,1753000,MFGP
2017-09-26,32.939999,32.939999,32.375000,32.570000,32.570000,953200,MFGP
2017-09-27,32.549999,32.610001,32.320000,32.320000,32.320000,1135000,MFGP
2017-09-28,32.320000,32.320000,31.514999,31.650000,31.650000,2480200,MFGP
2017-09-29,31.900000,32.029999,31.735001,31.900000,31.900000,1565100,MFGP
2017-10-02,32.000000,32.029999,31.760000,31.870001,31.870001,1890600,MFGP
2017-10-03,31.639999,31.650000,31.500999,31.580000,31.580000,1868800,MFGP
2017-10-04,31.830000,31.850000,31.570000,31.670000,31.670000,1378700,MFGP
2017-10-05,31.850000,31.950001,31.700001,31.790001,31.790001,3328000,MFGP
2017-10-06,31.790001,31.790001,31.540001,31.580000,31.580000,1337300,MFGP
2017-10-09,31.809999,31.809999,31.680000,31.730000,31.730000,912100,MFGP
2017-10-10,31.990000,32.000000,31.690001,31.799999,31.799999,1036800,MFGP
2017-10-11,31.700001,31.840000,31.600000,31.790001,31.790001,1287500,MFGP
2017-10-12,31.820000,31.990000,31.760000,31.920000,31.920000,1631900,MFGP
2017-10-13,32.009998,32.060001,31.959999,31.969999,31.969999,570100,MFGP
2017-10-16,32.070000,32.529999,32.040001,32.470001,32.470001,1596600,MFGP
2017-10-17,32.500000,32.509998,32.000000,32.169998,32.169998,692800,MFGP
2017-10-18,32.380001,32.520000,32.290001,32.450001,32.450001,794900,MFGP
2017-10-19,32.369999,32.660000,32.299999,32.430000,32.430000,1288600,MFGP
2017-10-20,32.500000,32.570000,32.389999,32.450001,32.450001,726900,MFGP
2017-10-23,32.939999,33.200001,32.790001,33.049999,33.049999,686400,MFGP
2017-10-24,32.930000,32.980000,32.810001,32.910000,32.910000,941000,MFGP
2017-10-25,33.369999,33.610001,33.320000,33.570000,33.570000,881300,MFGP
2017-10-26,33.599998,33.889999,33.466999,33.669998,33.669998,2708000,MFGP
2017-10-27,33.799999,34.060001,33.700001,33.980000,33.980000,878300,MFGP
2017-10-30,34.290001,34.314999,34.180000,34.279999,34.279999,501900,MFGP
2017-10-31,34.849998,35.090000,34.660000,34.930000,34.930000,1652900,MFGP
2017-11-01,35.305000,35.549999,35.250000,35.380001,35.380001,1080800,MFGP
2017-11-02,34.740002,35.040001,34.669998,34.860001,34.860001,1235800,MFGP
2017-11-03,34.860001,34.889999,34.619999,34.840000,34.840000,1156600,MFGP
2017-11-06,34.820000,34.830002,34.630001,34.720001,34.720001,834200,MFGP
2017-11-07,34.869999,34.889999,34.459999,34.580002,34.580002,581900,MFGP
2017-11-08,34.500000,34.970001,34.480000,34.970001,34.970001,2080300,MFGP
2017-11-09,34.459999,34.590000,34.330002,34.520000,34.520000,709400,MFGP
2017-11-10,34.680000,34.722000,34.430000,34.529999,34.529999,654800,MFGP
2017-11-13,34.080002,34.400002,34.060001,34.270000,34.270000,1299600,MFGP
2017-11-14,34.540001,34.619999,34.490002,34.529999,34.529999,1619300,MFGP
2017-11-15,34.570000,34.709999,34.500000,34.630001,34.630001,706000,MFGP
2017-11-16,35.400002,35.680000,35.310001,35.529999,35.529999,879900,MFGP
2017-11-17,35.689999,35.720001,35.330002,35.439999,35.439999,686300,MFGP
2017-11-20,35.560001,35.810001,35.459999,35.730000,35.730000,902300,MFGP
2017-11-21,35.889999,36.209999,35.750000,35.810001,35.810001,900200,MFGP
2017-11-22,35.930000,36.014999,35.700001,35.880001,35.880001,549200,MFGP
2017-11-24,35.500000,35.529999,35.340000,35.459999,35.459999,286200,MFGP
2017-11-27,34.189999,34.209999,33.930000,34.110001,34.110001,1020500,MFGP
2017-11-28,34.090000,34.570000,33.965000,34.340000,34.340000,829300,MFGP
2017-11-29,34.160000,34.169998,33.160000,33.330002,33.330002,863200,MFGP
2017-11-30,33.400002,33.630001,33.189999,33.500000,33.500000,612400,MFGP
2017-12-01,33.189999,33.279999,32.882000,33.009998,33.009998,424300,MFGP
2017-12-04,33.040001,33.139999,32.669998,32.680000,32.680000,629700,MFGP
2017-12-05,32.779999,33.310001,32.759998,32.930000,32.930000,529600,MFGP
2017-12-06,32.500000,32.645000,32.270000,32.290001,32.290001,568200,MFGP
2017-12-07,32.330002,32.610001,32.270000,32.570000,32.570000,652100,MFGP
2017-12-08,32.580002,32.660000,32.240002,32.360001,32.360001,421400,MFGP
2017-12-11,32.470001,32.549999,32.400002,32.490002,32.490002,566800,MFGP
2017-12-12,33.049999,33.080002,32.759998,32.919998,32.919998,778100,MFGP
,MFGP
